Label,Filename,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
acne,belo acne pro.avif,0.20864594,0.42004347,0.8196727,0.91620684,0.07674086,0.55595124,0.8100295,0.8941542,0.6384554,0.64754,0.42696655,0.8471035,0.9116564,0.6147779,0.36709964,0.60301805,0.6770562,0.70126545,0.15882492,0.6748538,0.3839364,0.82042,0.3399123,0.27727365,0.078914285,0.93511975,0.32305932,0.3985114,0.22947586,0.5252925,0.69656515,0.0028672218,0.64486897,0.7025063,0.63308036,0.3417685,0.971979,0.046383023,0.35605323,0.62538505,0.63027465,0.7703985,0.33233917,0.5016837,0.64257836,0.41811466,0.8759899,0.4162203,0.18430245,0.5528604,0.25929725,0.13092983,0.99227595,0.0054374933,0.57264745,0.57616127,0.04394865,0.92900825,0.6749375,0.18234932,0.3232242,0.6297002,0.56595695,0.6372074,0.7948315,0.86111367,0.07381022,0.4317727,0.044949055,0.8095021,0.15792572,0.044098258,0.18733573,0.538802,0.59941196,0.5118922,0.17480755,0.52561986,0.88827515,0.13665462,0.40679383,0.11782396,0.4149468,0.8780917,0.80063164,0.40911198,0.21186626,0.58381796,0.9033259,0.87248576,0.4956,0.60484934,0.35532165,0.4442922,0.26871204,0.75029314,0.13505888,0.33088005,0.12202728,0.4099965,0.8855027,0.7500669,0.30037344,0.31844318,0.69461024,0.6820743,0.30568397,0.06680322,0.6523775,0.1176486,0.45103693,0.88982713,0.45518208,0.78745747,0.1369729,0.9244492,0.78478277,0.39107287,0.1862135,0.699409,0.8546959,0.6554295,0.13341808,0.17134309,0.8150095,0.41837525,0.2931875,0.7307383
acne,belo.png,0.83988655,0.8585099,0.90215945,0.8274306,0.9559586,0.6669041,0.9839964,0.3880639,0.9237366,0.63572395,0.87192357,0.71080685,0.76948047,0.85465825,0.83032393,0.65566194,0.33398795,0.41836464,0.005925417,0.24059963,0.11345005,0.83542097,0.33586872,0.984159,0.57294476,0.35766697,0.5252639,0.18956387,0.26373208,0.12994266,0.85800695,0.4853313,0.5048816,0.45111156,0.05108428,0.33494627,0.534567,0.2834854,0.24689007,0.5766356,0.31805348,0.870854,0.14051831,0.3810786,0.75653636,0.35727477,0.8198881,0.84112155,0.6444013,0.5268432,0.9182615,0.788813,0.07180619,0.1874243,0.8755113,0.67872345,0.45143652,0.092522144,0.6471809,0.02479875,0.11774993,0.5303174,0.29287302,0.44673157,0.9673029,0.5917845,0.1540749,0.96469736,0.49542475,0.8619919,0.26172042,0.6654439,0.971305,0.76269364,0.096419334,0.4082631,0.77849126,0.40059662,0.55440056,0.06836891,0.058023095,0.13243866,0.7230847,0.38078356,0.2462027,0.4635086,0.67068195,0.8237169,0.801932,0.94822574,0.37945163,0.3103671,0.61108196,0.8127878,0.79958665,0.68053615,0.08656931,0.3869692,0.10329461,0.85601246,0.45272458,0.5816345,0.101908565,0.2567426,0.056634665,0.135468,0.17033792,0.116227865,0.88011575,0.121139646,0.3547424,0.8283931,0.35428393,0.6106236,0.12494826,0.9393431,0.12331438,0.5432317,0.68639135,0.7205086,0.40385628,0.6761091,0.74922836,0.53394675,0.49968612,0.8854109,0.6128403,0.0737201
acne,defensil pimple.avif,0.68708265,0.6253239,0.24919951,0.39204848,0.2063266,0.37592447,0.7331351,0.638057,0.28239882,0.48097658,0.3732245,0.98864436,0.88288224,0.6651342,0.47883332,0.35113442,0.06649315,0.11417413,0.66216314,0.6000998,0.6965443,0.584165,0.48120177,0.5773885,0.2579894,0.75290656,0.9676,0.42581797,0.20984662,0.6588156,0.98607934,0.048935294,0.4013182,0.2597369,0.2606448,0.818573,0.5937995,0.2087177,0.4122678,0.9297378,0.77340555,0.48124492,0.23494351,0.8790314,0.9637637,0.4727229,0.3623203,0.02324152,0.72501755,0.56037736,0.33067608,0.4619987,0.6005672,0.37011456,0.40729535,0.15551925,0.45785236,0.16971958,0.6978103,0.09584534,0.925359,0.3445964,0.17733276,0.4206382,0.5205077,0.8998935,0.8781041,0.45038736,0.4593047,0.4226303,0.23505378,0.16826439,0.84049976,0.28809047,0.2736472,0.4330932,0.98310757,0.576198,0.80354726,0.9306468,0.7913376,0.4167055,0.4132321,0.832546,0.8730831,0.06798029,0.9230355,0.39861667,0.24464679,0.11094129,0.9287025,0.41933155,0.6417906,0.73671675,0.93298125,0.9651041,0.81678915,0.0084126,0.7156403,0.75028634,0.0072870255,0.424021,0.86779654,0.6839024,0.50429904,0.20214748,0.6943828,0.68470764,0.24874926,0.93318236,0.77615285,0.6758257,0.10956001,0.5557735,0.41044796,0.046248674,0.6708056,0.41243637,0.07299507,0.32390177,0.16182649,0.88172984,0.5895264,0.80610526,0.23717213,0.97503626,0.9226761,0.8925955
acne,dr sensitive pimple.avif,0.17767859,0.11692166,0.25024247,0.12175405,0.7836659,0.022633433,0.5047058,0.6486051,0.9715049,0.9071058,0.42197454,0.53731465,0.7099564,0.79689586,0.8790082,0.87993836,0.5393549,0.42587376,0.91612434,0.047568083,0.7202854,0.81772435,0.29259324,0.3566351,0.17505872,0.31647182,0.36745083,0.06609368,0.28675866,0.00019466877,0.93276155,0.316118,0.6161089,0.51025677,0.55942285,0.052007437,0.67971027,0.2282846,0.30691075,0.06720698,0.066839576,0.7782332,0.054199338,0.57661736,0.76416385,0.52397263,0.5613537,0.48572576,0.69337595,0.5873234,0.84196675,0.12579656,0.6205815,0.35558474,0.9745412,0.07238519,0.18281949,0.25099087,0.7638247,0.6473546,0.977309,0.039482474,0.11013293,0.1579076,0.20796883,0.16655302,0.74140036,0.37169552,0.30297112,0.42086017,0.7788032,0.38286865,0.9682449,0.76894855,0.5303793,0.9361857,0.7647389,0.21577609,0.9214928,0.6902443,0.8609338,0.20795166,0.23053944,0.20721614,0.5379362,0.3109373,0.05541563,0.19926798,0.7915909,0.8410109,0.33675408,0.76765335,0.75152194,0.7998998,0.2747078,0.9612559,0.27079082,0.47098112,0.49117196,0.80725944,0.043708563,0.006074667,0.1514672,0.8458508,0.71390605,0.9157846,0.7553841,0.7776525,0.48863566,0.46319985,0.56519294,0.72108877,0.38361347,0.6184639,0.41344428,0.3015895,0.040373683,0.6950737,0.50113976,0.76728415,0.34785485,0.9093398,0.6211412,0.6065223,0.103794456,0.62009513,0.041228294,0.9033557
acne,dr sensitive.avif,0.6195706,0.7161437,0.70626354,0.8296603,0.6043452,0.54541993,0.55882823,0.18680656,0.79120207,0.64854693,0.8984871,0.30932558,0.7446184,0.68134606,0.42346823,0.0655036,0.47193897,0.5452504,0.8624371,0.19637775,0.36191738,0.36721265,0.35266256,0.3298676,0.9119065,0.891508,0.57004404,0.32681322,0.57448053,0.13463664,0.45833158,0.37172008,0.49305904,0.07690549,0.9140643,0.80655026,0.33446574,0.87018144,0.73472166,0.37656808,0.88608027,0.91924524,0.15250027,0.6793828,0.44044447,0.6163368,0.5017061,0.19572794,0.6725769,0.16504323,0.8916446,0.7196231,0.9426997,0.17979956,0.79947376,0.46118665,0.94969296,0.4527955,0.6405959,0.3596983,0.282534,0.4124925,0.5812515,0.14943337,0.76152396,0.72716403,0.87016237,0.77976704,0.1630466,0.78474414,0.37110364,0.46364582,0.4176848,0.76327777,0.46019197,0.21434999,0.011428714,0.28868198,0.43106318,0.86477864,0.9371791,0.7294165,0.64506924,0.82382655,0.6562468,0.4494884,0.8163941,0.44173348,0.5464202,0.63222826,0.5616801,0.8100029,0.91637695,0.8351991,0.14767456,0.33241665,0.51337624,0.60423136,0.42960572,0.72512853,0.49175584,0.727003,0.73899055,0.12887132,0.5641557,0.70710266,0.15329099,0.22416413,0.36758828,0.36652875,0.48267698,0.24536836,0.6943861,0.94796336,0.6140108,0.47229934,0.21069634,0.98514366,0.8858832,0.4015255,0.021602869,0.0642004,0.056617618,0.894784,0.054103732,0.0008186102,0.08873832,0.57212055
acne,eskinol.avif,0.5271505,0.27362514,0.3267454,0.62030816,0.14217424,0.23061144,0.92231536,0.5356691,0.61466515,0.60520744,0.66355455,0.14687252,0.03712523,0.13911164,0.32952392,0.99957144,0.46828187,0.44672692,0.3779329,0.0551821,0.9873816,0.1688602,0.21011531,0.43426204,0.7467358,0.8188925,0.051942825,0.14575875,0.6002414,0.5553479,0.5895072,0.9760418,0.16788793,0.74583113,0.053922534,0.6264981,0.8655448,0.47906852,0.52598166,0.5468348,0.95313,0.07128799,0.2838968,0.21764934,0.9102286,0.5393399,0.7309462,0.7229322,0.38733888,0.31452143,0.20673013,0.78717434,0.94676507,0.9273722,0.3159231,0.8285316,0.5613047,0.046304584,0.14454055,0.6341151,0.8683702,0.025888085,0.86578524,0.8183125,0.94423974,0.082840085,0.09216893,0.88554597,0.48592734,0.16990316,0.54828084,0.30930698,0.8217536,0.22632968,0.010804772,0.41248763,0.6152793,0.70890856,0.81939197,0.2932843,0.12437451,0.7483622,0.39717937,0.09475112,0.5616703,0.32546687,0.7897761,0.11072004,0.17641854,0.14986527,0.12982762,0.98177016,0.6901034,0.1751126,0.5078964,0.9217808,0.36844492,0.31885993,0.8893049,0.115253925,0.8557954,0.4700315,0.97180665,0.36926055,0.17147386,0.5215428,0.86876845,0.9269937,0.9027519,0.85452986,0.61310875,0.61574125,0.4840324,0.966208,0.3243351,0.70446897,0.7055278,0.78283584,0.6418152,0.02618599,0.46969235,0.1394875,0.26313436,0.5340297,0.4812864,0.14407718,0.80163336,0.88376987
acne,face republic.avif,0.32532585,0.91919315,0.59872305,0.075994134,0.44257653,0.9586388,0.98476386,0.781603,0.5610925,0.19969058,0.71384764,0.81891835,0.22509706,0.5967412,0.7709396,0.4188707,0.512231,0.29088807,0.6266184,0.060305476,0.76898813,0.06495428,0.73410225,0.1420877,0.21507645,0.35012996,0.39029372,0.024685264,0.51677597,0.9333632,0.3380444,0.4837122,0.295516,0.30199885,0.6600281,0.80074596,0.130368,0.52758265,0.58596826,0.45446634,0.47156775,0.4656992,0.7550224,0.91762626,0.058645844,0.078976154,0.15341783,0.7255472,0.6936444,0.42952025,0.18171382,0.8866904,0.6798525,0.76326764,0.56809723,0.38657296,0.9846114,0.62042713,0.42342424,0.5090376,0.74273014,0.35926592,0.04379821,0.06412315,0.1880213,0.1541276,0.6700938,0.9943849,0.59504914,0.81935096,0.8988322,0.78582966,0.08192909,0.7747413,0.025027752,0.35012054,0.02570188,0.4348811,0.59837496,0.26159024,0.9789957,0.8731444,0.08618212,0.54070747,0.06783676,0.4442153,0.9483795,0.99102616,0.79655755,0.48991466,0.15668142,0.12816584,0.9129534,0.96341133,0.8933859,0.06959021,0.7008083,0.07407391,0.040860057,0.39619458,0.259277,0.69451356,0.5555558,0.036447644,0.47931933,0.8798753,0.6186762,0.47781694,0.43400526,0.43285418,0.6185777,0.37022948,0.5877278,0.7868402,0.84998953,0.0723083,0.18092048,0.653285,0.33561277,0.7314981,0.31700933,0.7071086,0.33903039,0.48402405,0.91203713,0.5907557,0.9423137,0.3116454
acne,garnier.webp,0.70976603,0.9853641,0.5090287,0.61418843,0.4029119,0.63666725,0.28636384,0.655035,0.55059624,0.48713756,0.5888295,0.46133935,0.44380236,0.67619085,0.73830104,0.9780667,0.78258324,0.0407238,0.9177469,0.5950781,0.6905016,0.27733505,0.35806644,0.92715156,0.089668155,0.004990101,0.21524107,0.8731301,0.3956015,0.3339876,0.18325949,0.15258777,0.013426781,0.5836674,0.86442816,0.79896724,0.29340267,0.7472689,0.34720933,0.85690415,0.503127,0.09246886,0.6335026,0.93699086,0.5504936,0.71972644,0.52248263,0.7281995,0.074576974,0.83689904,0.4642527,0.88284445,0.92534804,0.82250106,0.43184447,0.08107805,0.27923274,0.34580004,0.22549021,0.076746225,0.88180184,0.27523506,0.71897936,0.3638171,0.4150164,0.5441911,0.9969585,0.9749739,0.16121972,0.085969925,0.8341843,0.8943398,0.15625525,0.64176595,0.34883392,0.614692,0.58478415,0.49870062,0.95370483,0.8144127,0.08581233,0.662449,0.14752054,0.42943823,0.8311517,0.0943948,0.9382715,0.4099692,0.22910786,0.47689545,0.580819,0.44373953,0.07271004,0.082980156,0.95601463,0.25130904,0.037788153,0.38987184,0.99504423,0.1679405,0.45964432,0.8388734,0.72133946,0.48099566,0.5108608,0.010103345,0.54257786,0.30658913,0.12292647,0.34602463,0.5383004,0.6937505,0.18888819,0.009256244,0.07975638,0.3824314,0.48486364,0.7348312,0.6902412,0.028805852,0.6259507,0.18850243,0.29986596,0.12828577,0.46094823,0.1235888,0.026226163,0.03197968
pimples,master.avif,0.021568418,0.9352051,0.6585703,0.885512,0.53817785,0.2821808,0.6932492,0.20394015,0.6416215,0.032601,0.55024874,0.6112009,0.86403215,0.33000267,0.072172165,0.13591301,0.78824365,0.11711645,0.5147418,0.7967355,0.55084956,0.20915306,0.5962856,0.3228445,0.92304325,0.2899313,0.86735666,0.12733543,0.14653504,0.8998884,0.2881714,0.11641061,0.08154738,0.6930431,0.24665046,0.7487134,0.8767803,0.27551603,0.784271,0.052488923,0.87788165,0.9222386,0.96350956,0.020718455,0.75843287,0.55989075,0.7380253,0.21998143,0.04778874,0.15637112,0.39503253,0.56196964,0.7443367,0.5290551,0.24772477,0.50033164,0.07276225,0.21511757,0.28306437,0.48102438,0.43390918,0.49855578,0.43143392,0.8556026,0.59942377,0.9073466,0.9806961,0.058943868,0.6755593,0.08767319,0.70731044,0.5845616,0.5322659,0.077302694,0.9554497,0.30106676,0.40264738,0.45005083,0.21244133,0.3108151,0.7752807,0.71413445,0.6484932,0.11292064,0.123872876,0.57945144,0.5436311,0.27421212,0.7230048,0.9486284,0.6614903,0.16165125,0.98262393,0.7310847,0.75911546,0.5481689,0.31683946,0.8309735,0.00033140182,0.15809774,0.07680452,0.6352321,0.90980005,0.7806059,0.7135656,0.5505338,0.6837877,0.2882682,0.006913185,0.84940886,0.19679582,0.120795965,0.09148681,0.013310313,0.07140064,0.18365574,0.97896147,0.1828134,0.6382904,0.2985021,0.90223026,0.7467507,0.08792055,0.43596983,0.419474,0.7521852,0.09822476,0.075834155
pimples,maxi.avif,0.2152183,0.6013367,0.08538008,0.53978086,0.54584503,0.3356272,0.1837312,0.99247956,0.2831285,0.8465717,0.6170465,0.7000139,0.32527542,0.5211282,0.18606067,0.07394838,0.43490767,0.15269113,0.0014175177,0.59208906,0.29679775,0.18214953,0.70225716,0.3772347,0.10123396,0.39995527,0.26904237,0.53427124,0.17920732,0.6366602,0.65885246,0.06325412,0.7280961,0.26109982,0.0010097027,0.02001381,0.74032795,0.27120078,0.9593942,0.6158246,0.8084284,0.6949419,0.6556349,0.35476983,0.8792263,0.14850819,0.68839157,0.08302438,0.6785586,0.022307515,0.20595562,0.6440878,0.87406063,0.42198288,0.40647352,0.5280745,0.9580661,0.06679249,0.19462109,0.98944926,0.9226694,0.24733722,0.03682041,0.7319319,0.89844835,0.84745204,0.12170553,0.8564147,0.2236396,0.74908483,0.5405228,0.49978173,0.10996783,0.5438925,0.42254865,0.9510149,0.18863964,0.8712473,0.36287534,0.35082507,0.21124887,0.7154684,0.5439749,0.4187411,0.36841345,0.7767556,0.054240227,0.41463244,0.5886599,0.80423534,0.78247774,0.42359674,0.880502,0.3987881,0.35736895,0.89605844,0.8243004,0.26048458,0.33753908,0.45170462,0.964082,0.15885484,0.957193,0.7900653,0.7378671,0.10585451,0.44363654,0.9023601,0.22431886,0.85377,0.73033416,0.9836129,0.94016004,0.67876565,0.41627288,0.54621935,0.50320196,0.18579137,0.6340561,0.053973556,0.49085534,0.84881985,0.012005091,0.8143109,0.4672234,0.9213866,0.09138727,0.6598214
